SAISON;Discipline;Rang National;Rang comité régional;Statut équipe;Sexe équipe;Arme équipe;Catégorie de classement;Département;Nom Club/Cie Ville;Score 1;Score 2;Score 3;Score Equipe
2025;TAE;44;1;;X;CL;Jeune Mixte 2025;49;CIE DES ARCHERS DU S.O CANDEEN - CANDE;595;493;410;1498
2025;TAE;48;2;;X;CL;Jeune Mixte 2025;85;LES ARCHERS MONTOIS - SAINT JEAN DE MONTS;518;507;457;1482
2025;TAE;57;3;;X;CL;Jeune Mixte 2025;85;TIR ARC FONTENAISIEN - FONTENAY LE COMTE;526;518;383;1427
2025;TAE;65;4;;X;CL;Jeune Mixte 2025;72;CIE ARCHERS DU BELINOIS - LAIGNÉ SAINT GERVAIS;577;480;330;1387
2025;TAE;90;5;;X;CL;Jeune Mixte 2025;49;C.O.AJAX DE DAUMERAY - DAUMERAY;527;483;135;1145
2025;TAE;96;6;;X;CL;Jeune Mixte 2025;85;L'ARCHER CLUB D'AIZENAY - AIZENAY;509;407;161;1077
2025;TAE;102;7;;X;CL;Jeune Mixte 2025;44;ARCHERS D'ORVAULT - ORVAULT;484;458;82;1024
2025;TAE;111;8;;X;CL;Jeune Mixte 2025;44;ARCHERS THOUAREENS - THOUARE SUR LOIRE;475;422;53;950
2025;TAE;121;9;;X;CL;Jeune Mixte 2025;44;ARCHERS DE L'ERDRE - CARQUEFOU;253;251;249;753
2025;TAE;22;1;;H;CL;U18/U21 Garçon 2025;49;CIE DES ARCHERS DU S.O CANDEEN - CANDE;605;559;549;1713
2025;TAE;50;2;;H;CL;U18/U21 Garçon 2025;85;LES ARCHERS DE LA DIGUE - MONTAIGU;541;538;122;1201
2025;TAE;33;1;D2;H;CL;Arc Classique Homme 2025;44;ARCHERS DE L'ERDRE - CARQUEFOU;635;595;594;1824
2025;TAE;36;2;D2;H;CL;Arc Classique Homme 2025;72;CIE ARCHERS DU BELINOIS - LAIGNÉ SAINT GERVAIS;614;613;593;1820
2025;TAE;39;3;D2;H;CL;Arc Classique Homme 2025;44;LES ARCHERS MONTOIRINS - MONTOIR DE BRETAGNE;631;605;580;1816
2025;TAE;42;4;DR;H;CL;Arc Classique Homme 2025;53;CIE ST GEORGES DE LAVAL - LAVAL;611;604;592;1807
2025;TAE;49;5;DR;H;CL;Arc Classique Homme 2025;49;LES ARCHERS DE L'AUBANCE - MURS ERIGNE;604;597;597;1798
2025;TAE;55;6;DR ;H;CL;Arc Classique Homme 2025;49;ARC ECOUFLANT - ECOUFLANT;621;590;573;1784
2025;TAE;58;7;DR;H;CL;Arc Classique Homme 2025;49;TIR A L ARC CHOLETAIS - CHOLET TAC;607;605;568;1780
2025;TAE;74;8;DR;H;CL;Arc Classique Homme 2025;44;ARCHERS D'ORVAULT - ORVAULT;604;582;573;1759
2025;TAE;79;9;DR ;H;CL;Arc Classique Homme 2025;85;L'ARCHER CLUB D'AIZENAY - AIZENAY;625;573;548;1746
2025;TAE;87;10;;H;CL;Arc Classique Homme 2025;85;LES ARCHERS DE LA DIGUE - MONTAIGU;610;568;547;1725
2025;TAE;96;11;DR ;H;CL;Arc Classique Homme 2025;85;TIR ARC FONTENAISIEN - FONTENAY LE COMTE;588;579;541;1708
2025;TAE;129;12;;H;CL;Arc Classique Homme 2025;72;VSF TIR A L'ARC - LA FERTE BERNARD;555;546;535;1636
2025;TAE;132;13;;H;CL;Arc Classique Homme 2025;44;ARCHERS NANTAIS - NANTES;554;542;536;1632
2025;TAE;135;14;DR ;H;CL;Arc Classique Homme 2025;49;CIE DES ARCHERS DU S.O CANDEEN - CANDE;562;559;509;1630
2025;TAE;147;15;;H;CL;Arc Classique Homme 2025;72;COMPAGNIE D'ARC DE LA FLECHE - LA FLECHE;619;576;416;1611
2025;TAE;159;16;;H;CL;Arc Classique Homme 2025;49;LA FLECHE MACAIROISE - ST MACAIRE EN MAUGES;559;550;481;1590
2025;TAE;171;17;;H;CL;Arc Classique Homme 2025;49;S G T A - TIR A L'ARC - ANGERS;617;514;443;1574
2025;TAE;200;18;;H;CL;Arc Classique Homme 2025;49;ARCHERS DU VAL D'AUTHION - MAZE;543;472;425;1440
2025;TAE;206;19;;H;CL;Arc Classique Homme 2025;44;CIE LES FLECHES DONGEOISES - DONGES;508;487;437;1432
2025;TAE;263;20;;H;CL;Arc Classique Homme 2025;44;COMPAGNIE DES ARCHERS DU BRIVET - PONTCHATEAU;577;401;146;1124
2025;TAE;267;21;;H;CL;Arc Classique Homme 2025;85;LES ARCHERS SABLAIS - LES SABLES D'OLONNE;549;406;127;1082
2025;TAE;28;1;D2;F;CL;Arc Classique Femme 2025;85;TIR ARC FONTENAISIEN - FONTENAY LE COMTE;559;558;557;1674
2025;TAE;42;2;D2;F;CL;Arc Classique Femme 2025;44;ARCHERS DE L'ERDRE - CARQUEFOU;583;548;487;1618
2025;TAE;49;3;DR;F;CL;Arc Classique Femme 2025;44;ARCHERS NANTAIS - NANTES;527;526;519;1572
2025;TAE;64;4;DR ;F;CL;Arc Classique Femme 2025;49;LES ARCHERS DE L'AUBANCE - MURS ERIGNE;588;451;449;1488
2025;TAE;89;5;D2;F;CL;Arc Classique Femme 2025;85;LES CARQUOIS DE GRASLA - LA RABATELIERE;475;407;396;1278
2025;TAE;27;1;;F;CL;U18/U21 Fille 2025;44;ARCHERS DE L'ERDRE - CARQUEFOU;583;487;349;1419
2025;TAE;36;1;;X;CL;Double Mixte Jeune 2025;85;LES ARCHERS SABLAIS - LES SABLES D'OLONNE;601;562;0;1163
2025;TAE;38;2;;X;CL;Double Mixte Jeune 2025;85;LES ARCHERS DE LA DIGUE - MONTAIGU;601;541;0;1142
2025;TAE;51;3;;X;CL;Double Mixte Jeune 2025;53;CIE ST GEORGES DE LAVAL - LAVAL;555;539;0;1094
2025;TAE;58;4;;X;CL;Double Mixte Jeune 2025;44;ARCHERS THOUAREENS - THOUARE SUR LOIRE;560;500;0;1060
2025;TAE;70;5;;X;CL;Double Mixte Jeune 2025;85;TIR ARC FONTENAISIEN - FONTENAY LE COMTE;558;453;0;1011
2025;TAE;76;6;;X;CL;Double Mixte Jeune 2025;85;LES CARQUOIS DE GRASLA - LA RABATELIERE;510;462;0;972
2025;TAE;86;7;;X;CL;Double Mixte Jeune 2025;44;ARCHERS NANTAIS - NANTES;447;417;0;864
2025;TAE;91;8;;X;CL;Double Mixte Jeune 2025;49;ARCHERS DU VAL D'AUTHION - MAZE;536;297;0;833
2025;TAE;96;9;;X;CL;Double Mixte Jeune 2025;49;LA FLECHE AU COEUR DES MAUGES - BEAUPREAU;596;173;0;769
2025;TAE;102;10;;X;CL;Double Mixte Jeune 2025;53;CLUB ATHLETIQUE EVRONNAIS - EVRON;571;145;0;716
2025;TAE;110;11;;X;CL;Double Mixte Jeune 2025;44;ARCHERS DE LA MEE - CHATEAUBRIANT;501;176;0;677
2025;TAE;125;12;;X;CL;Double Mixte Jeune 2025;44;ARCHERS D'ORVAULT - ORVAULT;359;119;0;478
2025;TAE;130;13;;X;CL;Double Mixte Jeune 2025;85;L'ARCHER CLUB D'AIZENAY - AIZENAY;175;157;0;332
2025;TAE;19;1;;X;CL;Double Mixte Arc Classique 2025;72;COMPAGNIE D'ARC DE LA FLECHE - LA FLECHE;622;619;0;1241
2025;TAE;25;2;;X;CL;Double Mixte Arc Classique 2025;44;ARCHERS DE L'ERDRE - CARQUEFOU;635;583;0;1218
2025;TAE;30;3;;X;CL;Double Mixte Arc Classique 2025;49;LES ARCHERS DE L'AUBANCE - MURS ERIGNE;604;588;0;1192
2025;TAE;42;4;;X;CL;Double Mixte Arc Classique 2025;72;CIE ARCHERS DU BELINOIS - LAIGNÉ SAINT GERVAIS;614;562;0;1176
2025;TAE;59;5;;X;CL;Double Mixte Arc Classique 2025;44;ARCHERS D'ORVAULT - ORVAULT;604;543;0;1147
2025;TAE;60;6;;X;CL;Double Mixte Arc Classique 2025;85;TIR ARC FONTENAISIEN - FONTENAY LE COMTE;588;559;0;1147
2025;TAE;61;7;;X;CL;Double Mixte Arc Classique 2025;53;CIE ST GEORGES DE LAVAL - LAVAL;611;535;0;1146
2025;TAE;79;8;;X;CL;Double Mixte Arc Classique 2025;49;ARCHERS DU VAL D'AUTHION - MAZE;582;543;0;1125
2025;TAE;102;9;;X;CL;Double Mixte Arc Classique 2025;85;L'ARCHER CLUB D'AIZENAY - AIZENAY;625;469;0;1094
2025;TAE;110;10;;X;CL;Double Mixte Arc Classique 2025;44;ARCHERS NANTAIS - NANTES;554;527;0;1081
2025;TAE;120;11;;X;CL;Double Mixte Arc Classique 2025;44;ARCHERS THOUAREENS - THOUARE SUR LOIRE;564;500;0;1064
2025;TAE;141;12;;X;CL;Double Mixte Arc Classique 2025;85;LES ARCHERS SABLAIS - LES SABLES D'OLONNE;549;437;0;986
2025;TAE;179;13;;X;CL;Double Mixte Arc Classique 2025;49;TIR A L ARC CHOLETAIS - CHOLET TAC;607;147;0;754
2025;TAE;187;14;;X;CL;Double Mixte Arc Classique 2025;44;COMPAGNIE DES ARCHERS DU BRIVET - PONTCHATEAU;577;149;0;726
2025;TAE;216;15;;X;CL;Double Mixte Arc Classique 2025;53;TIR A L'ARC CHATEAU GONTIER - CHATEAU GONTIER;388;99;0;487
2025;TAE;36;1;DR;H;CO;Arc à Poulies Homme 2025;44;LES FLECHES TURBALLAISES - LA TURBALLE;676;670;668;2014
2025;TAE;38;2;;H;CO;Arc à Poulies Homme 2025;44;ARCHERS DU GOTHA - SAINT GEREON;680;666;663;2009
2025;TAE;39;3;DR;H;CO;Arc à Poulies Homme 2025;85;LES GARNA'ARCHERS - LA GARNACHE;691;674;642;2007
2025;TAE;44;4;;H;CO;Arc à Poulies Homme 2025;49;TIR A L ARC CHOLETAIS - CHOLET TAC;688;676;638;2002
2025;TAE;58;5;;H;CO;Arc à Poulies Homme 2025;49;JEANNE D'ARC DE SAUMUR TIR A L'ARC - SAUMUR;682;663;631;1976
2025;TAE;76;6;DR ;H;CO;Arc à Poulies Homme 2025;49;LES ARCHERS DE L'AUBANCE - MURS ERIGNE;652;648;646;1946
2025;TAE;101;7;DR ;H;CO;Arc à Poulies Homme 2025;44;CIE LES FLECHES DONGEOISES - DONGES;672;640;592;1904
2025;TAE;121;8;DR ;H;CO;Arc à Poulies Homme 2025;72;ARC DU MAINE (LE MANS) - LE MANS MAINE;640;617;584;1841
2025;TAE;130;9;DR ;H;CO;Arc à Poulies Homme 2025;44;ARCHERS DE L'ERDRE - CARQUEFOU;673;668;439;1780
2025;TAE;151;10;DR ;H;CO;Arc à Poulies Homme 2025;44;ARCHERS THOUAREENS - THOUARE SUR LOIRE;665;602;409;1676
2025;TAE;163;11;;H;CO;Arc à Poulies Homme 2025;44;LES ARCHERS PORNICAIS - PORNIC;677;638;197;1512
2025;TAE;177;12;;H;CO;Arc à Poulies Homme 2025;53;CIE ST GEORGES DE LAVAL - LAVAL;644;445;210;1299
2025;TAE;206;13;;H;CO;Arc à Poulies Homme 2025;53;CIE GORONNAISE TIR A L'ARC - GORRON;203;201;180;584
2025;TAE;11;14;DR;F;CO;Arc à Poulies Femme 2025;44;ARCHERS DE L'ERDRE - CARQUEFOU;662;628;623;1913
2025;TAE;18;15;DR;F;CO;Arc à Poulies Femme 2025;85;LES GARNA'ARCHERS - LA GARNACHE;635;619;613;1867
2025;TAE;30;16;DR;F;CO;Arc à Poulies Femme 2025;49;TIR A L ARC CHOLETAIS - CHOLET TAC;647;607;515;1769
2025;TAE;26;1;;X;CO;Double Mixte Arc à Poulies 2025;49;TIR A L ARC CHOLETAIS - CHOLET TAC;688;647;0;1335
2025;TAE;27;2; ;X;CO;Double Mixte Arc à Poulies 2025;44;ARCHERS DE L'ERDRE - CARQUEFOU;673;662;0;1335
2025;TAE;28;3; ;X;CO;Double Mixte Arc à Poulies 2025;44;LES FLECHES TURBALLAISES - LA TURBALLE;676;656;0;1332
2025;TAE;30;4;;X;CO;Double Mixte Arc à Poulies 2025;85;LES GARNA'ARCHERS - LA GARNACHE;691;635;0;1326
2025;TAE;50;5;;X;CO;Double Mixte Arc à Poulies 2025;44;ARCHERS THOUAREENS - THOUARE SUR LOIRE;665;634;0;1299
2025;TAE;54;6;;X;CO;Double Mixte Arc à Poulies 2025;72;UNION SPORTIVE DU LUART - LE LUART;666;628;0;1294
2025;TAE;73;7;;X;CO;Double Mixte Arc à Poulies 2025;44;ARC'HAYE - LA HAYE FOUASSIERE;644;612;0;1256
2025;TAE;83;8;;X;CO;Double Mixte Arc à Poulies 2025;49;MONTREUIL JUIGNE TIR A L'ARC - MONTREUIL JUIGNE;628;612;0;1240
2025;TAE;106;9;;X;CO;Double Mixte Arc à Poulies 2025;44;CIE LES FLECHES DONGEOISES - DONGES;672;425;0;1097
2025;TAE;126;10;;X;CO;Double Mixte Arc à Poulies 2025;44;ARCHERS DU GOTHA - SAINT GEREON;680;311;0;991
2025;TAE;171;11;;X;CO;Double Mixte Arc à Poulies 2025;44;ARCHERS SUD ESTUAIRE - FROSSAY-SAINT VIAUD;190;177;0;367
2025;Tir à 18m;16;1;;H;CL;Arc Classique Homme 2025;72;CIE ARCHERS DU BELINOIS - LAIGNÉ SAINT GERVAIS;568;567;564;1699
2025;Tir à 18m;26;2;;H;CL;Arc Classique Homme 2025;44;ARCHERS DE L'ERDRE - CARQUEFOU;574;561;550;1685
2025;Tir à 18m;43;3;;H;CL;Arc Classique Homme 2025;44;LES ARCHERS MONTOIRINS - MONTOIR DE BRETAGNE;563;560;538;1661
2025;Tir à 18m;44;4;;H;CL;Arc Classique Homme 2025;85;LES ARCHERS DE LA DIGUE - MONTAIGU;565;559;536;1660
2025;Tir à 18m;64;5;;H;CL;Arc Classique Homme 2025;53;CIE ST GEORGES DE LAVAL - LAVAL;554;549;547;1650
2025;Tir à 18m;69;6;;H;CL;Arc Classique Homme 2025;49;TIR A L ARC CHOLETAIS - CHOLET TAC;553;548;547;1648
2025;Tir à 18m;73;7;;H;CL;Arc Classique Homme 2025;49;LES ARCHERS DE L'AUBANCE - MURS ERIGNE;552;552;542;1646
2025;Tir à 18m;74;8;;H;CL;Arc Classique Homme 2025;44;ARCHERS D'ORVAULT - ORVAULT;556;545;544;1645
2025;Tir à 18m;75;9;;H;CL;Arc Classique Homme 2025;85;TIR ARC FONTENAISIEN - FONTENAY LE COMTE;565;545;534;1644
2025;Tir à 18m;76;10;;H;CL;Arc Classique Homme 2025;44;COMPAGNIE DES ARCHERS DU BRIVET - PONTCHATEAU;558;543;542;1643
2025;Tir à 18m;89;11;;H;CL;Arc Classique Homme 2025;49;CIE DES ARCHERS DU S.O CANDEEN - CANDE;548;545;545;1638
2025;Tir à 18m;92;12;;H;CL;Arc Classique Homme 2025;49;S G T A - TIR A L'ARC - ANGERS;558;540;538;1636
2025;Tir à 18m;98;13;;H;CL;Arc Classique Homme 2025;72;ARC DU MAINE (LE MANS) - LE MANS MAINE;554;549;529;1632
2025;Tir à 18m;118;14;;H;CL;Arc Classique Homme 2025;85;L'ARCHER CLUB D'AIZENAY - AIZENAY;550;544;534;1628
2025;Tir à 18m;137;15;;H;CL;Arc Classique Homme 2025;44;LES ARCHERS NAZAIRIENS - ST NAZAIRE;567;528;525;1620
2025;Tir à 18m;175;16;;H;CL;Arc Classique Homme 2025;72;COMPAGNIE D'ARC DE LA FLECHE - LA FLECHE;563;553;489;1605
2025;Tir à 18m;198;17;;H;CL;Arc Classique Homme 2025;44;ETOILE SPORTIVE COUERONNAISE - COUERON;539;535;525;1599
2025;Tir à 18m;201;18;;H;CL;Arc Classique Homme 2025;49;ARCHERS DU VAL D'AUTHION - MAZE;545;526;526;1597
2025;Tir à 18m;225;19;;H;CL;Arc Classique Homme 2025;49;LA FLECHE MACAIROISE - ST MACAIRE EN MAUGES;538;534;519;1591
2025;Tir à 18m;238;20;;H;CL;Arc Classique Homme 2025;44;ARCHERS DU GOTHA - SAINT GEREON;558;514;514;1586
2025;Tir à 18m;241;21;;H;CL;Arc Classique Homme 2025;72;SOM TIR A L'ARC - LE MANS;539;526;521;1586
2025;Tir à 18m;245;22;;H;CL;Arc Classique Homme 2025;72;VSF TIR A L'ARC - LA FERTE BERNARD;542;526;517;1585
2025;Tir à 18m;246;23;;H;CL;Arc Classique Homme 2025;44;ARCHERS NANTAIS - NANTES;535;526;524;1585
2025;Tir à 18m;277;24;;H;CL;Arc Classique Homme 2025;44;ARC'HAYE - LA HAYE FOUASSIERE;539;523;515;1577
2025;Tir à 18m;278;25;;H;CL;Arc Classique Homme 2025;49;ARCHERS DU PARADIS - LE FUILET;528;525;524;1577
2025;Tir à 18m;288;26;;H;CL;Arc Classique Homme 2025;44;LES ARCHERS PIRIACAIS - PIRIAC SUR MER;567;531;476;1574
2025;Tir à 18m;296;27;;H;CL;Arc Classique Homme 2025;85;ARCHERS RICHELIEU - LUCON;537;524;512;1573
2025;Tir à 18m;359;28;;H;CL;Arc Classique Homme 2025;53;LES CUPIDONS MAYENNAIS - MAYENNE;571;498;488;1557
2025;Tir à 18m;392;29;;H;CL;Arc Classique Homme 2025;85;LES ARCHERS DU HAUT BOCAGE - POUZAUGES;526;511;511;1548
2025;Tir à 18m;429;30;;H;CL;Arc Classique Homme 2025;44;LES ARCHERS DU BIGNON - LE BIGNON;519;514;505;1538
2025;Tir à 18m;434;31;;H;CL;Arc Classique Homme 2025;72;COMPAGNIE DES ARCHERS DE SILLE - SILLE LE GUILLAUME;542;530;464;1536
2025;Tir à 18m;437;32;;H;CL;Arc Classique Homme 2025;44;LES ARCHERS PORNICAIS - PORNIC;529;519;488;1536
2025;Tir à 18m;465;33;;H;CL;Arc Classique Homme 2025;85;LES ARCHERS SABLAIS - LES SABLES D'OLONNE;529;502;499;1530
2025;Tir à 18m;478;34;;H;CL;Arc Classique Homme 2025;44;ARCHERS DE ST HERBLAIN - ST HERBLAIN;517;508;504;1529
2025;Tir à 18m;482;35;;H;CL;Arc Classique Homme 2025;44;CIE D'ARC OLIVIER DE CLISSON - CLISSON;517;506;505;1528
2025;Tir à 18m;520;36;;H;CL;Arc Classique Homme 2025;44;CIE ARCHERS BOUGUENAIS - BOUGUENAIS;522;509;490;1521
2025;Tir à 18m;541;37;;H;CL;Arc Classique Homme 2025;49;LA FLECHE AU COEUR DES MAUGES - BEAUPREAU;510;503;502;1515
2025;Tir à 18m;564;38;;H;CL;Arc Classique Homme 2025;44;LA FLECHE RAGONNAISE - REZE;549;483;476;1508
2025;Tir à 18m;572;39;;H;CL;Arc Classique Homme 2025;72;LES ARCHERS DE SABLE - SABLE SUR SARTHE;511;501;495;1507
2025;Tir à 18m;596;40;;H;CL;Arc Classique Homme 2025;85;ARCHERS CHALLANDAIS - CHALLANS;544;494;463;1501
2025;Tir à 18m;611;41;;H;CL;Arc Classique Homme 2025;85;TIR A L'ARC DE CHATAIGNERAIE - LA CHATAIGNERAIE;532;483;481;1496
2025;Tir à 18m;660;42;;H;CL;Arc Classique Homme 2025;85;LES GARNA'ARCHERS - LA GARNACHE;544;504;436;1484
2025;Tir à 18m;662;43;;H;CL;Arc Classique Homme 2025;44;LES ARCHERS DES TOUCHES - LES TOUCHES;501;492;490;1483
2025;Tir à 18m;673;44;;H;CL;Arc Classique Homme 2025;53;CIE ST GEORGES DE MESLAY DU MAINE - MESLAY DU MAINE;499;496;486;1481
2025;Tir à 18m;676;45;;H;CL;Arc Classique Homme 2025;44;CIE ARCHERS DE VERTOU - VERTOU;503;491;486;1480
2025;Tir à 18m;677;46;;H;CL;Arc Classique Homme 2025;85;ARCHERS DE ST GILLES CROIX VIE - ST GILLES CROIX DE VIE;546;468;465;1479
2025;Tir à 18m;688;47;;H;CL;Arc Classique Homme 2025;85;ARCHERS DE GROSBREUIL - GROSBREUIL;529;494;453;1476
2025;Tir à 18m;699;48;;H;CL;Arc Classique Homme 2025;44;CIE LES FLECHES DONGEOISES - DONGES;537;482;453;1472
2025;Tir à 18m;713;49;;H;CL;Arc Classique Homme 2025;49;LES ARCHERS CHEMILLOIS - CHEMILLE;518;481;470;1469
2025;Tir à 18m;750;50;;H;CL;Arc Classique Homme 2025;53;LES ARCHERS DE L'US CHANGE - CHANGE;502;482;478;1462
2025;Tir à 18m;753;51;;H;CL;Arc Classique Homme 2025;49;JEANNE D'ARC DE SAUMUR TIR A L'ARC - SAUMUR;518;505;438;1461
2025;Tir à 18m;770;52;;H;CL;Arc Classique Homme 2025;49;ARC ECOUFLANT - ECOUFLANT;534;472;450;1456
2025;Tir à 18m;799;53;;H;CL;Arc Classique Homme 2025;49;C.O.AJAX DE DAUMERAY - DAUMERAY;518;471;460;1449
2025;Tir à 18m;819;54;;H;CL;Arc Classique Homme 2025;44;B.G.A.C. - BASSE GOULAINE;516;502;424;1442
2025;Tir à 18m;821;55;;H;CL;Arc Classique Homme 2025;44;LES ARCHERS DU VAL DE SEVRE - MAISDON;489;486;467;1442
2025;Tir à 18m;822;56;;H;CL;Arc Classique Homme 2025;53;TIR A L'ARC CHATEAU GONTIER - CHATEAU GONTIER;504;496;441;1441
2025;Tir à 18m;832;57;;H;CL;Arc Classique Homme 2025;85;AMICALE DU BEIGNON BASSET - BEIGNON BASSET;486;482;470;1438
2025;Tir à 18m;849;58;;H;CL;Arc Classique Homme 2025;44;CIE D ARC DE GUERANDE - GUERANDE;508;464;461;1433
2025;Tir à 18m;852;59;;H;CL;Arc Classique Homme 2025;44;ARCHERS THOUAREENS - THOUARE SUR LOIRE;486;476;471;1433
2025;Tir à 18m;921;60;;H;CL;Arc Classique Homme 2025;49;MONTREUIL JUIGNE TIR A L'ARC - MONTREUIL JUIGNE;515;459;429;1403
2025;Tir à 18m;950;61;;H;CL;Arc Classique Homme 2025;85;LES ROBINS DES FOY - SAINTE FOY;514;469;410;1393
2025;Tir à 18m;991;62;;H;CL;Arc Classique Homme 2025;85;LES ARCHERS DU PAYS DU GOIS - BEAUVOIR SUR MER;488;481;404;1373
2025;Tir à 18m;992;63;;H;CL;Arc Classique Homme 2025;85;CLUB DES ARCHERS DE CHANTONNAY - CHANTONNAY;481;454;438;1373
2025;Tir à 18m;1016;64;;H;CL;Arc Classique Homme 2025;53;CLUB ATHLETIQUE EVRONNAIS - EVRON;474;451;439;1364
2025;Tir à 18m;1037;65;;H;CL;Arc Classique Homme 2025;44;A.S.CORDEMAIS TIR ARC - CORDEMAIS;484;447;421;1352
2025;Tir à 18m;1040;66;;H;CL;Arc Classique Homme 2025;44;SAINTE-PAZANNE TIR A L'ARC - SAINTE-PAZANNE;537;410;402;1349
2025;Tir à 18m;1061;67;;H;CL;Arc Classique Homme 2025;72;LES ARCHERS D ECOMMOY - ECOMMOY;495;477;367;1339
2025;Tir à 18m;1078;68;;H;CL;Arc Classique Homme 2025;44;ASS. DU QUARTIER DE DOULON - NANTES DOULON;465;435;426;1326
2025;Tir à 18m;1087;69;;H;CL;Arc Classique Homme 2025;44;ARCHERS DE LA MEE - CHATEAUBRIANT;456;434;428;1318
2025;Tir à 18m;1098;70;;H;CL;Arc Classique Homme 2025;44;ARCHERS SUD ESTUAIRE - FROSSAY-SAINT VIAUD;517;461;333;1311
2025;Tir à 18m;1147;71;;H;CL;Arc Classique Homme 2025;85;ARCHERS DE BARBATRE - BARBATRE;539;370;360;1269
2025;Tir à 18m;1158;72;;H;CL;Arc Classique Homme 2025;85;CIE D'ARCHERS SAINT GEORGES - ROCHE SUR YON;503;468;291;1262
2025;Tir à 18m;1198;73;;H;CL;Arc Classique Homme 2025;85;LES ARCHERS ST AUBINOIS - ST AUBIN;520;424;267;1211
2025;Tir à 18m;17;1;;F;CL;Arc Classique Femme 2025;85;TIR ARC FONTENAISIEN - FONTENAY LE COMTE;558;556;537;1651
2025;Tir à 18m;52;2;;F;CL;Arc Classique Femme 2025;85;LES ARCHERS DE LA DIGUE - MONTAIGU;546;527;520;1593
